legacy_id,centre,d,cluster,id,name,latitude,longitude,type,type_norm
140205,0,210.745130199354,20,9643,"Av. Visconde de Guarapuava, 2324 - Centro",-25.435186762548998,-49.264932603783,Novo mobiliário,Street bus stop
140214,0,530.822605539093,20,9650,"Av. Silva Jardim, 3776 - Água Verde",-25.438425807142,-49.263713539785,Novo mobiliário,Street bus stop
140215,0,468.864048267919,20,9651,"Av. Silva Jardim, 3474 - Água Verde",-25.437577611875,-49.261461457672,Novo mobiliário,Street bus stop
140216,0,432.476507210557,20,9652,"Viaduto Colorado, 1159 - Rebouças",-25.436607355344,-49.260179058856,Novo mobiliário,Street bus stop
140217,0,580.379427484569,20,9653,"Av. Pres. Affonso Camargo, 306 - Jardim Botânico",-25.435853443702,-49.257311106867,Novo mobiliário,Street bus stop
140753,0,151.92985027246,20,10137,"Av. Visconde de Guarapuava, 546 - Centro",-25.433943513094,-49.261738092845,Placa em cano,Street bus stop
140941,0,387.856935999902,20,10235,"Av. Visconde de Guarapuava, 2646 - Centro",-25.435959450504008,-49.26688927525901,Novo mobiliário,Street bus stop
141014,0,525.213277001283,20,10294,Viaduto Colorado - Matriz,-25.437476765962,-49.25986145379,Placa em cano,Street bus stop
109034,1,0.0,21,7736,Estação Tubo Jardim das Américas,-25.452382098155997,-49.22997000927399,Estação tubo,Tube station
140103,0,326.566050201584,21,9596,Rodovia BR-277 - Jardim da Américas,-25.453013200327,-49.226234704256,Domus,Street bus stop
140165,0,386.598033656471,21,9606,"Rua Reinaldo Issberner, 131 - Cajuru",-25.45048,-49.22618,Chapéu chinês,Street bus stop
140168,0,34.911684865678,21,9609,"Rua Cel. Francisco Heráclito dos Santos, 392 - Jardim das Américas",-25.452079607847,-49.230079533729,Novo mobiliário,Street bus stop
140169,0,15.459359824682,21,9610,"Rua Cel. Francisco Heráclito dos Santos, 519 - Guabirotuba",-25.45246,-49.229820000000004,Novo mobiliário,Street bus stop
140170,0,348.971488698042,21,9611,"Rua Cel. Francisco Heráclito dos Santos, 726 - Jardim das Américas",-25.455357950819003,-49.23126819843701,Novo mobiliário,Street bus stop
140171,0,309.839749882933,21,9612,"Rua Cel. Francisco Heráclito dos Santos, 791 - Guabirotuba",-25.4551,-49.23077,Novo mobiliário,Street bus stop
140255,0,564.386030689787,21,9688,"Rua Vicente de Carvalho, 261 - Cajuru",-25.451906718414,-49.223389154596,Novo mobiliário,Street bus stop
140256,0,509.562760252755,21,9689,"Rua Vicente de Carvalho, 230 - Cajuru",-25.452238019421,-49.224005114418,Novo mobiliário,Street bus stop
140287,0,449.73430076288,21,9719,"Rua Amoroso Costa, 120 - Jardim das Américas",-25.455029793579,-49.233951748556,Novo mobiliário,Street bus stop
140288,0,465.331838906631,21,9720,"Rua Amoroso Costa, 82 - Jardim das Américas",-25.455101237483,-49.234112681097,Novo mobiliário,Street bus stop
140289,0,251.979936401158,21,9721,"Rua Sen. Batista de Oliveira, 14 - Jardim das Américas",-25.454414647706,-49.231274903959,Chapéu chinês,Street bus stop
140290,0,361.047442441802,21,9722,"Rua Procópio Ferreira Martins, 97 - Cajuru",-25.450837573719,-49.226250582838,Novo mobiliário,Street bus stop
140291,0,354.198035540146,21,9723,"Rua Procópio Ferreira Martins, 96 - Cajuru",-25.451123359031,-49.226159387732,Chapéu chinês,Street bus stop
140459,0,447.686321361723,21,9875,"Av. Nossa Senhora de Lourdes, 547 - Jardim das Américas",-25.455199304218,-49.226224198968,Novo mobiliário,Street bus stop
140460,0,450.413209086986,21,9876,"Av. Nossa Senhora de Lourdes, 548 - Jardim das Américas",-25.455322817206,-49.226342216165,Novo mobiliário,Street bus stop
140461,0,287.60672698809,21,9877,"Av. Nossa Senhora de Lourdes, 357 - Jardim das Américas",-25.453593623835,-49.226993992955,Novo mobiliário,Street bus stop
140462,0,298.859800441437,21,9878,"Av. Nossa Senhora de Lourdes, 358 - Jardim das Américas",-25.453850340387003,-49.227038249403996,Novo mobiliário,Street bus stop
140525,0,268.797314662735,21,9927,Rodovia BR-277 - Jardim da Américas,-25.450284110955,-49.22840617600199,Domus,Street bus stop
140528,0,400.281569495975,21,9929,Rodovia BR277 - Jardim da Américas,-25.448844286063,-49.229103655762,Domus,Street bus stop
140559,0,346.358640127125,21,9957,"Rua Cel. Francisco Heráclito dos Santos, 610 - Guabirotuba",-25.449268126987004,-49.230067909903,Novo mobiliário,Street bus stop
140936,0,194.033927577066,21,10231,"Rua Evaristo F. F. da Costa, 380 - Centro Politécnico",-25.451350980699,-49.231803299135,Sem demarcação,Street bus stop
140962,0,285.845691132385,21,10255,"Rua Evaristo F. F. da Costa, 407I - Centro Politécnico",-25.4500028,-49.2312375,Novo mobiliário,Street bus stop
141015,0,399.918585975835,21,10295,"R. Vicente de Carvalho, 113 - Cajuru",-25.452508357266,-49.225289165219,Chapéu chinês,Street bus stop
108041,0,486.308408438588,22,7539,Estação Tubo Dom Pedro l,-25.456920160003,-49.288507511664,Estação tubo,Tube station
108042,0,483.279889018503,22,7540,Estação Tubo Dom Pedro I,-25.45693318,-49.28858994,Estação tubo,Tube station
108043,0,7.516700090016,22,7541,Estação Tubo Sebastião Paraná,-25.461204927891,-49.289782206746,Estação tubo,Tube station
108044,1,0.0,22,7542,Estação Tubo Sebastião Paraná,-25.46116926485,-49.289856957969,Estação tubo,Tube station
150535,0,355.113162132062,22,10811,"Rua Monsenhor Manoel Vicente, 647 - Água Verde",-25.462816583333,-49.286291646853,Placa em cano,Street bus stop
150536,0,372.893057165746,22,10812,"Rua Monsenhor Manoel Vicente, 646 - Água Verde",-25.463056631257,-49.286244708195,Novo mobiliário,Street bus stop
150537,0,383.275251080889,22,10813,"Rua Monsenhor Manoel Vicente, 576 - Água Verde",-25.461057529014,-49.285367625848,Novo mobiliário,Street bus stop
150545,0,391.551729222863,22,10821,"Rua Monsenhor Manoel Vicente, 38 - Água Verde",-25.460625253599,-49.285323369398,Placa em cano,Street bus stop
150546,0,537.850521400555,22,10822,"Rua Monsenhor Manoel Vicente, 242 - Água Verde",-25.458776259716,-49.284379231825,Novo mobiliário,Street bus stop
150547,0,523.122030355246,22,10823,"Rua Monsenhor Manoel Vicente, 281 - Água Verde",-25.458827116509,-49.284540164366,Novo mobiliário,Street bus stop
150865,0,141.14029903242,22,11047,"Rua Guilherme Pugsley, 1660 - Água Verde",-25.461308218791,-49.288212836927,Novo mobiliário,Street bus stop
150866,0,265.654046282452,22,11048,"Rua Guilherme Pugsley, 1431 - Água Verde",-25.459678402567,-49.287424267477,Novo mobiliário,Street bus stop
180466,0,449.889147382716,22,12841,"Rua Bororós, 445 - Vila Izabel",-25.4582217205,-49.293468625492,Chapéu chinês,Street bus stop
180467,0,358.09780933622,22,12842,"Rua Bororós, 715 - Vila Izabel",-25.460567175815,-49.293979586309,Chapéu chinês,Street bus stop
180539,0,586.794763502925,22,12912,"Rua Tamoios, 672 - Vila Izabel",-25.459594539063,-49.296420396513,Novo mobiliário,Street bus stop
180967,0,380.563033952891,22,13202,"Rua Guararapes, 468 - Vila Izabel",-25.45776884983,-49.290362627453,Novo mobiliário,Street bus stop
180968,0,105.223772369687,22,13203,"Rua Guararapes, 838 - Vila Izabel",-25.461262206451995,-49.291084141678,Novo mobiliário,Street bus stop
108039,0,7.140069263518,23,7537,Estação Tubo Petit Carneiro,-25.452294327996,-49.287844382803,Estação tubo,Tube station
108040,1,0.0,23,7538,Estação Tubo Petit Carneiro,-25.452287022347,-49.287927521283,Estação tubo,Tube station
150232,0,572.006815915604,23,10533,"Rua Bento Viana, 307 - Água Verde",-25.450112696017,-49.281852682209,Novo mobiliário,Street bus stop
150867,0,425.2879915315,23,11049,"Rua Guilherme Pugsley, 1056 - Água Verde",-25.455611030885,-49.285462231583,Novo mobiliário,Street bus stop
150868,0,307.661388387262,23,11050,"Rua Guilherme Pugsley, 750 - Água Verde",-25.452732667844,-49.284369231409,Novo mobiliário,Street bus stop
180465,0,599.77529294655,23,12840,"Rua Bororós, 193 - Vila Izabel",-25.456020317137,-49.293000580019,Chapéu chinês,Street bus stop
180533,0,161.232376148699,23,12906,"Rua Castro Alves, 748 - Batel",-25.452491691123,-49.289798022454995,Novo mobiliário,Street bus stop
180534,0,284.828877805844,23,12907,"Av. Pres. Getúlio Vargas, 3355 - Água Verde",-25.452466133912996,-49.29125714415899,Novo mobiliário,Street bus stop
180535,0,114.950214143857,23,12908,"Av. Pres. Getúlio Vargas, 3047 - Água Verde",-25.451467104459997,-49.288747937626,Novo mobiliário,Street bus stop
180536,0,426.503310590225,23,12909,"Av. Água Verde, 2148 - Água Verde",-25.453944809765,-49.292434633917,Chapéu chinês,Street bus stop
180640,0,506.721481260718,23,12996,"Av. Pres. Getúlio Vargas, 3605 - Água Verde",-25.453362226005996,-49.29369795436299,Novo mobiliário,Street bus stop
180641,0,334.420580931723,23,12997,"Av. Iguaçu, 3064 - Água Verde",-25.450067365812,-49.290571839756005,Novo mobiliário,Street bus stop
180642,0,574.208302147152,23,12998,"Avenida Iguaçu, 3480 - Rebouças",-25.451533706681,-49.294584424442,Novo mobiliário,Street bus stop
180966,0,320.55362190616,23,13201,"Rua Guararapes, 54 - Vila Izabel",-25.454803352452,-49.289760471529,Novo mobiliário,Street bus stop
103403,0,436.397967591194,24,7228,Praça Santos Andrade - 374 - Hugo Lange,-25.42845547217,-49.266673357433,Novo mobiliário,Street bus stop
103404,0,425.574597815325,24,7229,Praça Santos Andrade - 360 - Novena - 361 - Augusto Stresser,-25.428513608854,-49.26684501881,Novo mobiliário,Street bus stop
103405,0,446.945698084412,24,7230,Praça Santos Andrade - 371 - Higienópolis,-25.428382801276,-49.266501696056,Novo mobiliário,Street bus stop
103406,0,455.219430236192,24,7231,Praça Santos Andrade - 375 - Sagrado Coração,-25.428323538349,-49.266369209297,Novo mobiliário,Street bus stop
103407,0,462.153411595829,24,7232,Praça Santos Andrade - 380 - Detran/Vicente Machado - 366 - Itupava/Hospital Militar,-25.428277513404,-49.266261920936,Novo mobiliário,Street bus stop
109017,0,581.915435969691,24,7720,Estação Tubo Círculo Militar,-25.427028510339,-49.26456702457,Estação tubo,Tube station
109018,0,568.010577489733,24,7721,Estação Tubo Circulo Militar,-25.426994816036,-49.264729242931,Estação tubo,Tube station
109019,0,569.852669737219,24,7722,Estação Tubo Circulo Militar,-25.427393362505,-49.264734607349,Estação tubo,Tube station
109020,0,562.82742436323,24,7723,Estação Tubo Círculo Militar,-25.427237118653,-49.264801662574,Estação tubo,Tube station
110018,0,196.556656403457,24,7851,"Rua Duque de Caxias, 155 - São Francisco",-25.425880768113995,-49.273237735299,Novo mobiliário,Street bus stop
110048,0,598.697077170725,24,7880,"Rua Tibagi, 79 - Centro",-25.428170975247,-49.26455843562601,Novo mobiliário,Street bus stop
110085,0,184.885937020861,24,7915,"R. Paula Gomes, 274 - São Francisco",-25.425293340511,-49.271775531664,Novo mobiliário,Street bus stop
110133,0,378.346650692367,24,7955,"Rua Trajano Reis, 296 - São Francisco",-25.4242957772,-49.27419097418699,Novo mobiliário,Street bus stop
110187,1,0.0,24,7994,"Rua Treze de Maio, 503 - São Francisco",-25.426928549987995,-49.27138314522399,Placa em cano,Street bus stop
110312,0,493.623830258269,24,8017,Praça Santos Andrade - 150 - C. da Música / Vista Alegre,-25.428209687138,-49.265846178539,Novo mobiliário,Street bus stop
160039,0,332.39797285306,25,11139,"Rua Londrina, 1155 - Pinheirinho",-25.541109931545,-49.293972682209,Novo mobiliário,Street bus stop
160040,0,319.740173021162,25,11140,"Rua Londrina, 1154 - Pinheirinho",-25.54099,-49.29395,Novo mobiliário,Street bus stop
160041,0,383.498427656859,25,11141,"Rua Londrina, 963 - Pinheirinho",-25.5408,-49.29182,Novo mobiliário,Street bus stop
160042,0,367.541880178171,25,11142,"Rua Londrina, 270  - Pinheirinho",-25.54067,-49.29191,Novo mobiliário,Street bus stop
160043,0,528.711782855147,25,11143,"Rua Londrina, 677 - Pinheirinho",-25.54044,-49.28929,Novo mobiliário,Street bus stop
160044,0,525.037662463229,25,11144,"Rua Londrina, 678 - Pinheirinho",-25.54031,-49.28925,Novo mobiliário,Street bus stop
160140,0,54.789118353869,25,11237,"Rua Nicola Pellanda, 854 - Pinheirinho",-25.537718591055004,-49.29496990997801,Novo mobiliário,Street bus stop
160141,1,0.0,25,11238,"Rua Nicola Pellanda, 1031 - Pinheirinho",-25.538179630971,-49.29474326331599,Novo mobiliário,Street bus stop
160252,0,277.227094023817,25,11343,"Rua Maringá, 824 - Pinheirinho",-25.539154666697,-49.291752011723,Chapéu chinês,Street bus stop
160253,0,385.067161299532,25,11344,"Rua Inajá, 356 - Pinheirinho",-25.540519613777,-49.291415394491,Chapéu chinês,Street bus stop
160323,0,410.327814968267,25,11396,"Rua Nicola Pellanda, 1456 - Pinheirinho",-25.541866968186,-49.29455492014301,Novo mobiliário,Street bus stop
160324,0,372.448463887878,25,11397,"Rua Nicola Pellanda, 1459 - Pinheirinho",-25.541519686495004,-49.294415445274005,Novo mobiliário,Street bus stop
160358,0,493.51774489605,25,11426,"Rua La Salle, 320 - Pinheirinho",-25.534026869317,-49.292701513714,Domus,Street bus stop
160359,0,482.06019003744,25,11427,"Rua La Salle, 321 - Pinheirinho",-25.534127309077,-49.292735041327,Chapéu chinês,Street bus stop
160360,0,587.693861270457,25,11428,"Rua La Salle, 849 - Pinheirinho",-25.534979228477,-49.289260239548,Chapéu chinês,Street bus stop
160361,0,597.461632709132,25,11429,"Rua La Salle, 850 - Pinheirinho",-25.534887260197,-49.289207936472,Placa em poste,Street bus stop
108070,0,570.502613533057,26,7567,Estação Tubo Getúlio Vargas,-25.44468781723,-49.265304383534,Estação tubo,Tube station
110144,0,111.872292842992,26,7966,"Rua João Negrão, 1274 - Centro",-25.439979614001,-49.26194462294,Novo mobiliário,Street bus stop
110145,0,115.683045414215,26,7967,"Rua João Negrão, 1408 - Centro",-25.441763500043002,-49.26103669518899,Novo mobiliário,Street bus stop
110146,0,222.826943192539,26,7968,"Rua Conselheiro Laurindo, 1697 - Centro",-25.442436445978,-49.259707660622006,Novo mobiliário,Street bus stop
110167,0,376.814355621047,26,7985,"Rua Brasílio Itiberê, 1349 - Jardim Botanico",-25.442762610010995,-49.25753641242401,Novo mobiliário,Street bus stop
110168,0,513.260824633811,26,7986,"Rua Brasílio Itiberê, 1145 - Jardim Botanico",-25.441882182631,-49.25524178261201,Novo mobiliário,Street bus stop
110172,0,581.207862178428,26,7990,"Rua Engenheiros Rebouças, 858 - Jardim Botanico",-25.439827660205,-49.254353971427996,Chapéu chinês,Street bus stop
110173,0,339.226884891187,26,7991,"Rua Engenheiros Rebouças, 1296 - Rebouças",-25.440844952081996,-49.257091165728006,Chapéu chinês,Street bus stop
110174,0,223.583435044471,26,7992,"Rua Engenheiros Rebouças, 1299 - Rebouças",-25.441466222538,-49.25862807149299,Novo mobiliário,Street bus stop
110425,0,291.517913232916,26,8051,"Av. Pres. Getúlio Vargas, 385 - Rebouças",-25.442052001629,-49.264006014147,Novo mobiliário,Street bus stop
110457,1,0.0,26,8062,Estação Tubo Rebouças - Templo Maior,-25.440723317813998,-49.26106199043101,Estação tubo,Tube station
110458,0,197.86853190446,26,8063,Estação Vale do Pinhão,-25.439732858085996,-49.262987728347994,Estação tubo,Tube station
140183,0,502.57297436121,26,9623,"Rua Imaculada Conceição, 205 - Rebouças",-25.44264,-49.25573,Novo mobiliário,Street bus stop
140212,0,343.440276838822,26,9648,"Rua Rockefeller, 615 - Rebouças",-25.443455059371,-49.262939445506,Novo mobiliário,Street bus stop
140213,0,267.022587547143,26,9649,"Rua Rockefeller, 290 - Rebouças",-25.440709570169,-49.264190064557,Chapéu chinês,Street bus stop
140464,0,461.229776042846,26,9879,"Rua João Negrão, 1802 - Centro",-25.444708723900003,-49.259564265127004,Novo mobiliário,Street bus stop
140530,0,400.213623908642,26,9931,"Rua Brasílio Itiberê, 1721 - Rebouças",-25.444300617639,-49.26157850141,Chapéu chinês,Street bus stop
140726,0,275.20773239014,26,10115,"Rua Francisco Nunes, 3 - Rebouças",-25.442291515556,-49.258567721791,Sem demarcação,Street bus stop
140727,0,452.664818135303,26,10116,"Rua Francisco Nunes, 296 - Rebouças",-25.44391551206,-49.257771105713,Placa em poste,Street bus stop
140938,0,546.241232687454,26,10233,"Rua Francisco Nunes, 255 - Rebouças",-25.44399907281,-49.256293208546,Domus,Street bus stop
109035,0,277.316391552567,27,7737,Estação Tubo Pres. Kennedy,-25.4554703142,-49.267546980656,Estação tubo,Tube station
150004,0,352.326092583776,27,10318,"Av. Pres. Kennedy, 601 - Rebouças",-25.455029999999997,-49.26686,Novo mobiliário,Street bus stop
150005,0,311.166579700944,27,10319,"Av. Pres. Kennedy, 700 - Rebouças",-25.45518,-49.26738999999999,Novo mobiliário,Street bus stop
150006,1,0.0,27,10320,"Av. Pres. Kennedy, 1013 - Rebouças",-25.457439999999995,-49.26954,Novo mobiliário,Street bus stop
150007,0,93.536174487921,27,10321,"Av. Pres. Kennedy, 1090 - Água Verde",-25.45792,-49.27044,Novo mobiliário,Street bus stop
150008,0,477.141199843706,27,10322,"Av. Pres. Kennedy, 1472 - Água Verde",-25.460568162875003,-49.27336682209,Novo mobiliário,Street bus stop
150182,0,481.624003243104,27,10485,"Rua 24 de Maio, 2006 - Rebouças",-25.45389637276,-49.266295165962,Novo mobiliário,Street bus stop
150225,0,324.048625908019,27,10526,"R. Silveira Neto, 686 - Água Verde",-25.45555,-49.27243,Novo mobiliário,Street bus stop
150226,0,398.220016322542,27,10527,"Rua Conselheiro Dantas, 1206 - Rebouças",-25.45387,-49.26991,Novo mobiliário,Street bus stop
150228,0,592.354461937993,27,10529,"Rua Chile, 2052 - Rebouças",-25.452119999999997,-49.26918,Novo mobiliário,Street bus stop
150229,0,521.570700341418,27,10530,"Av. Água Verde, 102 - Água Verde",-25.45335527419,-49.272544023314,Novo mobiliário,Street bus stop
150248,0,300.361671726052,27,10549,"Av. Pres. Kennedy, 1351 - Parolin",-25.459500611369002,-49.271815487347,Novo mobiliário,Street bus stop
